500
0 368,02 368,02 0,02 Country 6 (Country) 3,00 0
1 3.460,12 3.460,12 0,02 Country 6 (Country) 3,00 8
2 1.370,35 395,22 0,02 Country 6 (Country) 3,00 26
3 130,30 49,21 0,02 Country 6 (Country) 3,00 37
4 111,78 49,26 0,02 Country 6 (Country) 3,00 66
5 0,54 0,26 0,02 Country 6 (Country) 3,00 73
6 38,19 21,88 0,02 Country 6 (Country) 3,00 93
7 324,53 194,76 0,02 Country 6 (Country) 3,00 124
8 89,49 54,34 0,02 Country 6 (Country) 3,00 129
9 38,17 25,63 0,02 Country 6 (Country) 3,00 147
10 0,33 0,19 0,02 Country 6 (Country) 3,00 154
11 38,72 20,17 0,02 Country 6 (Country) 3,00 174
12 37,50 18,82 0,02 Country 6 (Country) 3,00 180
13 111,68 59,34 0,02 Country 6 (Country) 3,00 184
14 380,46 263,13 0,19 Country 6 (Country) 3,00 190
15 1.305,43 465,49 0,19 Country 6 (Country) 3,00 200
16 112,08 79,03 0,19 Country 6 (Country) 3,00 211
17 649,22 373,55 0,19 Country 6 (Country) 3,00 229
18 2.501,73 1.398,85 0,19 Country 6 (Country) 3,00 247
19 1.063,77 939,96 0,19 Country 6 (Country) 3,00 270
20 285,65 270,80 0,19 Country 6 (Country) 3,00 283
21 648,95 574,02 0,22 Country 6 (Country) 3,00 302
22 2.174,20 1.793,37 0,22 Country 6 (Country) 3,00 325
23 537,21 626,78 0,22 Country 6 (Country) 3,00 357
24 0,55 0,54 0,22 Country 6 (Country) 3,00 385
25 1.390,39 1.504,89 0,22 Country 6 (Country) 3,00 385
26 1.927,30 2.184,84 0,22 Country 6 (Country) 3,00 425
27 716,17 691,78 0,22 Country 6 (Country) 3,00 462
28 2.511,82 2.125,13 0,22 Country 6 (Country) 3,00 488
29 778,11 912,74 0,22 Country 6 (Country) 3,00 525
30 839,16 894,21 0,22 Country 6 (Country) 3,00 542
31 2.932,91 2.693,81 0,22 Country 6 (Country) 3,00 563
32 1.426,51 1.188,83 0,22 Country 6 (Country) 3,00 610
33 1.350,58 1.082,40 0,22 Country 6 (Country) 3,00 653
34 1.172,62 958,17 0,22 Country 6 (Country) 3,00 714
35 315,08 273,65 0,22 Country 6 (Country) 3,00 738
