500
0 1.407,04 0,00 1.407,04 0,00 0
104 22,45 38.337,66 22,45 38.337,66 -80,3572232522373
105 0,51 37.954,74 0,51 37.954,74 -80,3572232522373
106 12,76 38.268,31 12,76 38.268,31 -51,1290295542329
107 18,98 38.657,99 18,98 38.657,99 -48,9119014358227
108 19,71 38.714,95 19,71 38.714,95 18,3909589494389
109 18,00 38.820,61 18,00 38.820,61 17,5763681530659
110 6,10 38.984,31 6,10 38.984,31 22,5132976170907
111 5,32 39.006,77 5,32 39.006,77 22,5132976170907
112 13,64 39.161,40 13,64 39.161,40 21,8635563192627
113 3,68 39.162,66 3,68 39.162,66 13,7485020609357
114 0,12 39.133,30 0,12 39.133,30 369,841461579388
115 0,11 39.069,25 0,11 39.069,25 369,990626932427
116 0,07 39.004,66 0,07 39.004,66 369,990626932427
117 0,25 39.030,55 0,25 39.030,55 44,9179342026819
118 3,76 39.013,19 3,76 39.013,19 40,8429158759961
119 -4,73 39.174,07 -4,73 39.174,07 -79,3312667879223
120 0,00 39.063,22 0,00 39.063,22 -79,4583485898332
121 15,62 39.224,57 15,62 39.224,57 -79,5470036449165
122 23,33 39.078,06 23,33 39.078,06 -79,3639545609921
123 18,22 39.205,61 18,22 39.205,61 -79,3639545609921
124 0,10 39.122,38 0,10 39.122,38 -78,0313944113087
125 11,77 38.844,12 11,77 38.844,12 -61,4597818529479
126 8,00 38.814,69 8,00 38.814,69 -61,9587885946423
127 24,90 38.913,40 24,90 38.913,40 -62,1181838612396
128 28,41 39.079,63 28,41 39.079,63 -62,1181838612396
129 27,20 39.061,84 27,20 39.061,84 -62,1181838612396
130 24,65 39.028,72 24,65 39.028,72 -62,1181838612396
131 18,14 39.179,81 18,14 39.179,81 -62,1181838612396
132 7,27 39.069,93 7,27 39.069,93 -25,7037138525542
133 4,75 39.220,71 4,75 39.220,71 -25,7037138525542
134 -0,05 39.200,75 -0,05 39.200,75 -25,7037138525542
135 -0,44 39.198,88 -0,44 39.198,88 -47,739257108304
136 -5,90 39.694,93 -5,90 39.694,93 -31,9634936389014
137 -2,89 39.631,91 -2,89 39.631,91 -10,4566301913148
138 -5,38 39.675,95 -5,38 39.675,95 -13,361192689451
139 16,26 39.641,65 16,26 39.641,65 -15,7945915774345
140 -2,46 40.030,36 -2,46 40.030,36 -10,7222702738101
141 0,40 40.408,76 0,40 40.408,76 -15,4372780136724
142 40,34 40.564,59 40,34 40.564,59 -15,4372780136724
143 26,58 40.650,39 26,58 40.650,39 -15,4372780136724
144 8,36 40.874,21 8,36 40.874,21 -15,4372780136724
145 0,06 40.885,42 0,06 40.885,42 -15,4372780136724
146 0,51 40.959,02 0,51 40.959,02 -15,4372780136724
147 -0,06 40.928,28 -0,06 40.928,28 -48,1846564929584
148 8,98 40.855,59 8,98 40.855,59 -38,3764521192087
149 1,22 40.897,10 1,22 40.897,10 -38,4081861994168
150 -0,27 40.856,66 -0,27 40.856,66 -38,4081861994168
151 20,79 40.677,22 20,79 40.677,22 -38,4081861994168
152 -0,74 40.410,59 -0,74 40.410,59 -38,4081861994168
153 0,12 40.121,32 0,12 40.121,32 -38,3763168531426
154 0,22 39.951,25 0,22 39.951,25 -38,3763168531426
155 1,56 39.918,18 1,56 39.918,18 -31,7537196088652
156 1,00 39.934,31 1,00 39.934,31 -31,7537196088652
157 8,33 39.811,11 8,33 39.811,11 -31,7537196088652
158 0,65 39.842,91 0,65 39.842,91 -31,7537196088652
159 0,59 39.842,43 0,59 39.842,43 -19,6202457980876
160 0,65 39.825,76 0,65 39.825,76 1084,41088177604
161 4,39 40.045,90 4,39 40.045,90 994,163400938242
162 9,47 39.978,44 9,47 39.978,44 994,163400938242
163 10,26 39.907,19 10,26 39.907,19 994,163400938242
164 10,83 39.822,72 10,83 39.822,72 994,163400938242
165 0,00 39.770,25 0,00 39.770,25 994,163400938242
166 -0,12 39.771,23 -0,12 39.771,23 -78,5989170169458
167 -0,21 39.697,96 -0,21 39.697,96 -78,8866223325414
168 0,21 39.761,50 0,21 39.761,50 -78,8866223325414
169 0,16 39.826,87 0,16 39.826,87 -78,8866223325414
170 3,03 39.824,58 3,03 39.824,58 -78,7650410587698
171 0,19 39.821,23 0,19 39.821,23 -79,8103542061516
172 -0,06 39.783,61 -0,06 39.783,61 -79,8778119876587
173 1,36 39.756,50 1,36 39.756,50 -79,449713443134
174 0,02 39.774,30 0,02 39.774,30 -79,449713443134
175 7,91 39.888,89 7,91 39.888,89 -79,449713443134
176 -2,03 39.913,41 -2,03 39.913,41 -80,0354385447356
177 1,58 39.931,50 1,58 39.931,50 -80,0354385447356
178 1,58 39.973,56 1,58 39.973,56 -80,0354385447356
179 3,83 40.019,36 3,83 40.019,36 -80,0354385447356
180 3,49 40.052,25 3,49 40.052,25 -80,2326368503829
181 0,07 40.045,43 0,07 40.045,43 -79,5339408937167
182 3,71 40.317,71 3,71 40.317,71 -79,5339408937167
183 -1,20 40.241,78 -1,20 40.241,78 -79,5339408937167
184 1,89 40.165,98 1,89 40.165,98 -79,5516609244482
185 0,39 40.174,58 0,39 40.174,58 -79,5516609244482
186 -15,99 40.692,03 -15,99 40.692,03 -50,6574191264239
187 8,40 40.541,84 8,40 40.541,84 -50,6574191264239
188 -0,91 40.464,08 -0,91 40.464,08 -50,198369949724
189 -0,21 40.315,80 -0,21 40.315,80 -11,5529394199761
190 -1,61 40.365,03 -1,61 40.365,03 -11,5529394199761
191 -2,21 40.377,54 -2,21 40.377,54 -11,5529394199761
192 -2,14 40.367,15 -2,14 40.367,15 -11,5529394199761
193 -0,38 40.279,61 -0,38 40.279,61 -11,2452364121548
194 -0,19 40.343,41 -0,19 40.343,41 -11,2452364121548
195 -1,65 40.418,35 -1,65 40.418,35 -11,2452364121548
196 -0,36 40.462,54 -0,36 40.462,54 -11,2452364121548
197 -0,73 40.539,80 -0,73 40.539,80 -12,7602152821919
198 -0,89 40.395,61 -0,89 40.395,61 12,4904356818357
199 -0,03 40.470,12 -0,03 40.470,12 38,2181701079324
200 -0,68 40.497,15 -0,68 40.497,15 36,9049202879915
201 -0,16 40.419,35 -0,16 40.419,35 49,3524494861485
202 0,11 40.379,20 0,11 40.379,20 49,3524494861485
203 -4,39 40.719,80 -4,39 40.719,80 49,3524494861485
204 45,46 40.367,70 45,46 40.367,70 49,3524494861485
205 57,33 40.316,48 57,33 40.316,48 49,3524494861485
206 49,74 40.317,15 49,74 40.317,15 8,91180442875433
207 45,17 40.296,27 45,17 40.296,27 20,8026347730202
208 35,09 40.614,36 35,09 40.614,36 20,8026347730202
209 21,41 40.274,61 21,41 40.274,61 20,8026347730202
210 19,00 40.264,50 19,00 40.264,50 22,3048599720417
211 16,20 40.257,87 16,20 40.257,87 22,3048599720417
212 13,58 40.246,38 13,58 40.246,38 18,5697113134855
213 11,72 40.235,40 11,72 40.235,40 18,5697113134855
214 8,71 40.243,12 8,71 40.243,12 -16,3401322423989
215 3,91 40.256,46 3,91 40.256,46 -22,5512460229364
216 0,03 40.265,88 0,03 40.265,88 -22,5512460229364
217 0,29 40.383,73 0,29 40.383,73 -23,5536824658965
218 -0,51 40.506,56 -0,51 40.506,56 -23,5431760038891
219 -0,48 40.374,61 -0,48 40.374,61 -23,5431760038891
220 1,25 40.340,97 1,25 40.340,97 -16,320526706012
221 0,37 40.304,50 0,37 40.304,50 -16,320526706012
222 0,09 40.356,28 0,09 40.356,28 -16,320526706012
223 -0,11 40.397,59 -0,11 40.397,59 -16,320526706012
224 0,23 40.404,75 0,23 40.404,75 -17,068867218582
225 0,08 40.507,12 0,08 40.507,12 24,4701044332965
226 0,03 40.438,33 0,03 40.438,33 27,4720590528706
227 -1,76 40.436,53 -1,76 40.436,53 27,2590840521311
228 0,06 40.447,41 0,06 40.447,41 27,2590840521311
229 0,46 40.430,97 0,46 40.430,97 -11,0488924288397
230 0,20 40.423,00 0,20 40.423,00 -10,4934121172446
231 0,02 40.416,54 0,02 40.416,54 -9,39335217429909
232 -0,02 40.412,73 -0,02 40.412,73 -9,86106945713272
233 0,19 40.403,69 0,19 40.403,69 -2,3306292728814
234 0,22 40.398,09 0,22 40.398,09 -2,02821896408105
235 0,27 40.397,53 0,27 40.397,53 -2,02821896408105
236 0,05 40.406,24 0,05 40.406,24 1,14306644652921
237 0,04 40.419,44 0,04 40.419,44 -9,11799517345729
238 0,03 40.415,69 0,03 40.415,69 3,84923922532939
239 0,24 40.414,73 0,24 40.414,73 3,84923922532939
240 0,03 40.416,37 0,03 40.416,37 -7,11832011549768
241 -0,14 40.420,11 -0,14 40.420,11 -7,11832011549768
242 -0,08 40.428,04 -0,08 40.428,04 -7,11832011549768
243 -0,14 40.433,83 -0,14 40.433,83 -7,13553470354922
244 -0,21 40.438,64 -0,21 40.438,64 -7,75949762719354
245 0,01 40.445,37 0,01 40.445,37 -7,75949762719354
246 0,04 40.456,08 0,04 40.456,08 -7,75949762719354
247 -0,31 40.477,14 -0,31 40.477,14 -12,8765934274539
248 -0,28 40.475,50 -0,28 40.475,50 -12,8765934274539
249 -0,16 40.455,17 -0,16 40.455,17 -7,61265855812361
250 0,00 40.527,69 0,00 40.527,69 -12,9159194278208
251 -0,65 40.546,12 -0,65 40.546,12 -12,9159194278208
252 -0,36 40.477,05 -0,36 40.477,05 10,1526059517713
253 -4,59 40.629,54 -4,59 40.629,54 -8,60579025638963
254 4,62 40.493,22 4,62 40.493,22 -8,60579025638963
255 3,24 40.523,26 3,24 40.523,26 5,69472614254592
256 3,58 40.579,72 3,58 40.579,72 5,69472614254592
257 0,01 40.580,70 0,01 40.580,70 1,62538883108132
258 0,03 40.631,50 0,03 40.631,50 1,62538883108132
259 0,19 40.878,33 0,19 40.878,33 1,62538883108132
260 2,95 40.955,40 2,95 40.955,40 2,50966132450335
261 -4,09 40.743,29 -4,09 40.743,29 2,34740059552348
262 -0,14 40.786,74 -0,14 40.786,74 2,34740059552348
263 10,61 40.712,70 10,61 40.712,70 8,75944540296639
264 0,05 40.814,77 0,05 40.814,77 -7,49941878087689
265 0,09 40.755,62 0,09 40.755,62 -7,49941878087689
266 8,01 40.793,60 8,01 40.793,60 -7,49941878087689
267 0,11 40.839,12 0,11 40.839,12 -7,49941878087689
268 -0,71 40.863,06 -0,71 40.863,06 -2,70578187628067
269 -1,76 40.965,52 -1,76 40.965,52 -3,61716698516076
270 0,13 41.040,41 0,13 41.040,41 -3,93210982429309
271 8,00 41.051,25 8,00 41.051,25 -3,93210982429309
272 0,55 41.155,14 0,55 41.155,14 -3,93210982429309
273 -7,38 41.323,17 -7,38 41.323,17 -3,61716698516076
274 -15,97 41.476,02 -15,97 41.476,02 -3,61716698516076
275 -23,05 41.618,57 -23,05 41.618,57 -13,7205253234502
276 -0,07 41.572,64 -0,07 41.572,64 -13,7205253234502
277 -0,19 41.738,74 -0,19 41.738,74 -13,174993974416
278 0,29 41.817,31 0,29 41.817,31 -13,174993974416
279 -8,69 41.982,89 -8,69 41.982,89 -13,174993974416
280 -8,19 41.993,05 -8,19 41.993,05 -11,8068225331199
281 3,16 41.917,70 3,16 41.917,70 -11,8068225331199
282 -0,21 41.930,32 -0,21 41.930,32 -14,1690587654346
283 -0,27 41.943,69 -0,27 41.943,69 -14,1690587654346
284 -0,23 41.960,53 -0,23 41.960,53 -14,1690587654346
285 0,42 41.926,82 0,42 41.926,82 -14,1690587654346
286 1,29 41.759,40 1,29 41.759,40 12,6852076694952
287 0,29 41.630,28 0,29 41.630,28 12,6852076694952
288 0,05 41.475,95 0,05 41.475,95 12,8819399742528
289 -0,37 41.355,89 -0,37 41.355,89 11,2274693493579
290 2,22 41.441,90 2,22 41.441,90 11,2274693493579
291 -3,67 41.411,34 -3,67 41.411,34 32,9356823630465
292 -4,03 41.424,61 -4,03 41.424,61 -10,7055450833677
293 -0,07 41.448,04 -0,07 41.448,04 -10,7055450833677
294 -3,95 41.489,69 -3,95 41.489,69 -20,5718601368508
295 0,05 41.486,56 0,05 41.486,56 -20,0298672972646
296 -0,11 41.529,23 -0,11 41.529,23 -19,745717755838
297 0,39 41.368,52 0,39 41.368,52 -9,84278762007631
298 0,06 41.560,05 0,06 41.560,05 -9,87136762405075
299 0,55 41.317,19 0,55 41.317,19 -9,87136762405075
300 0,21 41.425,42 0,21 41.425,42 -9,87136762405075
301 0,18 41.414,70 0,18 41.414,70 -9,87136762405075
302 0,29 41.375,67 0,29 41.375,67 -9,87136762405075
303 -7,67 41.599,05 -7,67 41.599,05 -9,87136762405075
304 11,27 41.474,50 11,27 41.474,50 -9,87136762405075
305 13,40 41.445,82 13,40 41.445,82 -10,370071192575
306 10,42 41.433,11 10,42 41.433,11 -23,0094778219402
307 0,34 41.280,30 0,34 41.280,30 -23,4501001512476
308 0,06 41.380,72 0,06 41.380,72 -11,5800678769004
309 -0,11 41.323,48 -0,11 41.323,48 -7,15420419032146
310 0,78 41.295,38 0,78 41.295,38 -6,05685869995416
311 0,04 41.369,24 0,04 41.369,24 -6,05685869995416
312 -0,39 41.379,47 -0,39 41.379,47 -7,49962830016389
313 0,32 41.386,51 0,32 41.386,51 -1,5325908250461
314 -0,19 41.464,83 -0,19 41.464,83 -1,71792908059621
315 0,04 41.363,96 0,04 41.363,96 16,304754417039
316 0,03 41.433,81 0,03 41.433,81 14,0122178417757
317 -0,65 41.443,71 -0,65 41.443,71 17,0716612036024
318 -0,29 41.457,21 -0,29 41.457,21 -9,123147809263
319 -0,58 41.505,30 -0,58 41.505,30 -9,123147809263
320 0,11 41.451,92 0,11 41.451,92 -9,42268985660445
321 -1,05 41.499,42 -1,05 41.499,42 -9,42268985660445
322 -0,08 41.461,91 -0,08 41.461,91 -10,4662998323553
323 0,02 41.424,51 0,02 41.424,51 -10,4662998323553
324 -0,26 41.489,49 -0,26 41.489,49 -5,73507552053731
325 -0,20 41.542,90 -0,20 41.542,90 -1,07304850967358
326 4,89 41.509,61 4,89 41.509,61 -2,99028190442386
327 6,28 41.468,80 6,28 41.468,80 9,23203086942948
328 3,95 41.461,72 3,95 41.461,72 5,34374666323518
329 2,24 41.439,78 2,24 41.439,78 5,72624265296168
330 0,07 41.439,60 0,07 41.439,60 5,90006973311887
331 0,10 41.437,88 0,10 41.437,88 5,90006973311887
332 -0,04 41.438,81 -0,04 41.438,81 5,04910280707351
333 0,14 41.429,59 0,14 41.429,59 10,1765077930742
334 0,00 41.428,33 0,00 41.428,33 19,679905551997
335 0,01 41.428,29 0,01 41.428,29 9,17914210806881
336 -0,18 41.438,72 -0,18 41.438,72 9,3729262770412
337 0,03 41.428,39 0,03 41.428,39 3,77855282338863
338 0,06 41.428,28 0,06 41.428,28 3,96304134683041
339 -0,06 41.437,10 -0,06 41.437,10 3,96304134683041
340 0,30 41.435,91 0,30 41.435,91 3,96304134683041
341 0,34 41.434,93 0,34 41.434,93 3,96304134683041
342 -0,22 41.439,72 -0,22 41.439,72 -8,08184911613438
343 -0,17 41.442,08 -0,17 41.442,08 -8,09824221660064
344 -0,36 41.444,78 -0,36 41.444,78 -8,09824221660064
345 -0,27 41.446,66 -0,27 41.446,66 -8,40544791580253
346 -0,21 41.453,23 -0,21 41.453,23 -8,40544791580253
347 -0,28 41.456,85 -0,28 41.456,85 -8,40544791580253
348 0,23 41.449,53 0,23 41.449,53 -8,40544791580253
349 -0,19 41.466,35 -0,19 41.466,35 -8,40544791580253
350 -0,06 41.454,25 -0,06 41.454,25 -8,08668992490528
351 -0,06 41.461,89 -0,06 41.461,89 -8,64579109879743
352 -0,14 41.467,43 -0,14 41.467,43 -8,64579109879743
353 -0,14 41.474,23 -0,14 41.474,23 -8,64579109879743
354 -0,08 41.476,19 -0,08 41.476,19 -8,79633070807842
355 -0,44 41.484,73 -0,44 41.484,73 -8,79633070807842
356 -0,35 41.488,38 -0,35 41.488,38 -9,00755141041116
357 0,00 41.479,49 0,00 41.479,49 -7,33205223744117
358 -0,08 41.486,75 -0,08 41.486,75 -6,37414099779784
359 -0,10 41.484,48 -0,10 41.484,48 -10,3906489048416
360 0,12 41.477,33 0,12 41.477,33 19,3924259078526
361 0,03 41.486,06 0,03 41.486,06 19,3924259078526
362 0,17 41.478,13 0,17 41.478,13 19,3924259078526
363 0,12 41.476,47 0,12 41.476,47 19,3924259078526
364 -0,12 41.491,57 -0,12 41.491,57 19,3924259078526
365 0,27 41.476,87 0,27 41.476,87 19,3924259078526
366 -0,04 41.487,90 -0,04 41.487,90 19,3924259078526
367 0,06 41.477,29 0,06 41.477,29 19,3924259078526
368 0,06 41.477,86 0,06 41.477,86 -19,7627649573465
369 0,08 41.476,92 0,08 41.476,92 -19,7627649573465
370 0,03 41.477,29 0,03 41.477,29 -19,7627649573465
371 -0,12 41.482,26 -0,12 41.482,26 -8,79793654785061
372 0,00 41.475,91 0,00 41.475,91 -8,79793654785061
373 0,08 41.477,61 0,08 41.477,61 -8,79793654785061
374 0,09 41.476,04 0,09 41.476,04 -17,2769081737634
375 0,09 41.476,04 0,09 41.476,04 -17,2769081737634
376 0,07 41.478,87 0,07 41.478,87 -17,2769081737634
377 0,12 41.476,05 0,12 41.476,05 -17,2769081737634
378 0,11 41.476,44 0,11 41.476,44 -17,2769081737634
379 -0,02 41.480,15 -0,02 41.480,15 -17,2769081737634
380 0,07 41.478,45 0,07 41.478,45 -17,2769081737634
381 0,04 41.481,23 0,04 41.481,23 -7,27410582875726
382 -0,02 41.481,09 -0,02 41.481,09 -7,27410582875726
383 0,02 41.482,98 0,02 41.482,98 -7,27410582875726
384 0,04 41.481,76 0,04 41.481,76 -0,0983226192290908
385 0,03 41.479,68 0,03 41.479,68 -0,0983226192290908
386 0,05 41.476,78 0,05 41.476,78 -0,0983226192290908
387 0,09 41.476,91 0,09 41.476,91 -0,0983226192290908
388 0,01 41.476,50 0,01 41.476,50 -0,0983226192290908
389 -0,01 41.477,01 -0,01 41.477,01 -0,0983226192290908
390 0,08 41.476,82 0,08 41.476,82 -0,0983226192290908
391 0,00 41.476,51 0,00 41.476,51 -0,0983226192290908
392 -0,03 41.477,35 -0,03 41.477,35 -0,0983226192290908
393 0,08 41.477,10 0,08 41.477,10 -0,0983226192290908
394 0,06 41.476,49 0,06 41.476,49 -0,0983226192290908
395 0,00 41.476,42 0,00 41.476,42 -0,0983226192290908
396 0,04 41.476,35 0,04 41.476,35 -0,0983226192290908
397 0,08 41.476,51 0,08 41.476,51 -0,0983226192290908
398 0,00 41.476,67 0,00 41.476,67 -0,0983226192290908
399 0,06 41.476,21 0,06 41.476,21 -0,0983226192290908
400 0,04 41.476,46 0,04 41.476,46 -0,0983226192290908
401 0,07 41.476,74 0,07 41.476,74 -0,0983226192290908
402 0,03 41.476,48 0,03 41.476,48 -0,0983226192290908
403 0,07 41.476,54 0,07 41.476,54 -0,0983226192290908
404 0,07 41.476,36 0,07 41.476,36 7,32188498964928
405 0,07 41.478,31 0,07 41.478,31 0,617115364175096
406 0,03 41.478,81 0,03 41.478,81 7,88289283393224
407 0,05 41.476,46 0,05 41.476,46 7,88289283393224
408 0,02 41.477,44 0,02 41.477,44 7,88289283393224
409 0,07 41.478,15 0,07 41.478,15 7,88289283393224
410 0,05 41.477,77 0,05 41.477,77 7,88289283393224
411 0,06 41.476,32 0,06 41.476,32 7,88289283393224
412 0,03 41.477,94 0,03 41.477,94 7,88289283393224
413 0,09 41.478,21 0,09 41.478,21 7,88289283393224
414 0,06 41.479,13 0,06 41.479,13 7,88289283393224
415 0,09 41.479,50 0,09 41.479,50 7,88289283393224
416 0,00 41.481,16 0,00 41.481,16 7,88289283393224
417 0,06 41.481,06 0,06 41.481,06 5,29639626089464
418 0,07 41.480,50 0,07 41.480,50 5,29639626089464
419 0,05 41.481,74 0,05 41.481,74 5,29639626089464
420 0,06 41.482,23 0,06 41.482,23 5,29639626089464
421 0,08 41.482,55 0,08 41.482,55 9,09054565505091
422 0,06 41.481,23 0,06 41.481,23 9,09054565505091
423 0,00 41.479,89 0,00 41.479,89 9,09054565505091
424 0,12 41.478,78 0,12 41.478,78 9,09054565505091
425 -0,02 41.477,25 -0,02 41.477,25 9,09054565505091
426 0,00 41.479,35 0,00 41.479,35 9,06737102217657
427 0,11 41.478,61 0,11 41.478,61 9,06737102217657
428 -0,02 41.478,40 -0,02 41.478,40 9,06737102217657
429 0,09 41.478,19 0,09 41.478,19 9,06737102217657
430 -0,01 41.478,45 -0,01 41.478,45 9,06737102217657
431 0,02 41.478,00 0,02 41.478,00 9,11583284872137
432 0,04 41.478,16 0,04 41.478,16 9,11583284872137
433 0,01 41.479,08 0,01 41.479,08 9,11583284872137
434 0,04 41.479,93 0,04 41.479,93 9,11583284872137
435 -0,01 41.478,35 -0,01 41.478,35 9,11583284872137
436 0,04 41.479,42 0,04 41.479,42 9,11583284872137
437 0,10 41.477,99 0,10 41.477,99 9,11583284872137
438 0,08 41.478,58 0,08 41.478,58 4,07885901042084
439 0,03 41.478,64 0,03 41.478,64 -14,1541944046069
440 0,04 41.477,77 0,04 41.477,77 5,25629239458826
441 0,00 41.477,65 0,00 41.477,65 5,25629239458826
442 0,01 41.478,21 0,01 41.478,21 5,25629239458826
443 0,04 41.477,65 0,04 41.477,65 5,25629239458826
444 0,04 41.477,54 0,04 41.477,54 5,23393229070106
445 0,04 41.477,73 0,04 41.477,73 5,23393229070106
446 0,01 41.477,83 0,01 41.477,83 5,23393229070106
447 0,09 41.478,02 0,09 41.478,02 5,23393229070106
448 0,11 41.477,80 0,11 41.477,80 5,23393229070106
